model_name,x,y,model_name,batch,tier,final_score,pbr_type,base_color_score,normal_score,roughness_score,metallic_score,normal_map_expected_score,normal_map_pred_score,roughness_expected_score,roughness_pred_score,metallic_expected_score,metallic_pred_score,base_color_expected_score,base_color_pred_score
3d66__1__100173_装饰8,13.944740295410156,5.995997428894043,3d66__1__100173_装饰8,batch_249,Tier 4 (手游级),1.6,physical,2,0,1,5,2.3817045883244015e-13,0,0.5475708246231079,0,4.920797348022461,5,2.979203224182129,5
3d66__1__101377_台灯,10.802162170410156,8.623991966247559,3d66__1__101377_台灯,batch_249,Tier 5 (勉强可用),1.49,physical,3,0,1,3,0.014303794130682945,0,0.05013769865036011,0,2.3005285263061523,0,3.177316188812256,5
3d66__1__102514_衣服2_4,11.351085662841797,12.737266540527344,3d66__1__102514_衣服2_4,batch_249,Incorrect (不可用),0.0,physical,0,0,0,0,0.00035778284654952586,0,0.10772129893302917,0,0.09837950766086578,0,1.6453545093536377,0
3d66__1__104219_男人9,10.411959648132324,15.029281616210938,3d66__1__104219_男人9,batch_249,Tier 4 (手游级),1.86,physical,5,0,0,5,0.11459694802761078,0,0.02282581850886345,0,4.948066234588623,5,3.2667312622070312,5
3d66__1__104974_装饰盒,13.497037887573242,6.551261901855469,3d66__1__104974_装饰盒,batch_249,Tier 4 (手游级),1.64,physical,3,0,2,3,4.7154610077759784e-11,0,2.7684826850891113,5,2.5869626998901367,5,3.363588571548462,5
3d66__2__20096_衣服_12_None,12.641531944274902,6.339770317077637,3d66__2__20096_衣服_12_None,batch_249,Tier 5 (勉强可用),1.18,physical,3,0,0,3,7.757772982586175e-05,0,0.004586498253047466,0,2.2790274620056152,0,3.0705347061157227,5
3d66__2__21357_装饰品_02_None,13.959076881408691,7.213110446929932,3d66__2__21357_装饰品_02_None,batch_249,Tier 4 (手游级),1.79,physical,3,0,1,5,5.853189009030757e-07,0,0.3526281416416168,0,4.330204963684082,5,3.2014615535736084,5
3d66__2__22199_柜子03,12.966265678405762,5.626079082489014,3d66__2__22199_柜子03,batch_249,Tier 5 (勉强可用),1.29,physical,2,0,0,5,7.777998622775228e-15,0,0.00014701639884151518,0,4.641395568847656,5,2.3521487712860107,0
3d66__2__23194_摆件04,7.712479114532471,10.114668846130371,3d66__2__23194_摆件04,batch_249,Tier 4 (手游级),1.6,physical,2,0,1,5,0.02641564980149269,0,0.10032936930656433,0,4.716735363006592,5,2.3735671043395996,0
3d66__2__23497_香皂_01_None,11.817975997924805,5.926115989685059,3d66__2__23497_香皂_01_None,batch_249,Tier 5 (勉强可用),1.48,physical,3,0,0,5,1.3832928743795492e-05,0,0.000489736907184124,0,4.696903705596924,5,2.861435890197754,5
3d66__2__23826_桌子01,14.128729820251465,6.935347557067871,3d66__2__23826_桌子01,batch_249,Tier 5 (勉强可用),1.04,physical,3,0,1,0,3.680193572108692e-08,0,0.11953742057085037,0,0.13929036259651184,0,3.0258755683898926,5
3d66__2__27649_雕塑12,10.093341827392578,14.612992286682129,3d66__2__27649_雕塑12,batch_249,Tier 4 (手游级),1.79,physical,3,0,1,5,0.001992702018469572,0,0.29052114486694336,0,4.917815685272217,5,4.144168853759766,5
3d66__2__29592_椅子,8.20075798034668,9.086231231689453,3d66__2__29592_椅子,batch_249,Tier 4 (手游级),1.75,physical,2,0,2,5,0.006744276266545057,0,0.8694504499435425,0,4.8443403244018555,5,2.828035354614258,5
3d66__3__30188_沙发_05,13.481861114501953,5.9742841720581055,3d66__3__30188_沙发_05,batch_249,Incorrect (不可用),0.35,uncertain,1,0,0,0,2.12756678594217e-12,0,0.04262993857264519,0,2.6393275260925293,5,2.910001277923584,5
3d66__3__31349_桌子_02,10.720843315124512,12.840096473693848,3d66__3__31349_桌子_02,batch_249,Tier 5 (勉强可用),1.3,physical,2,0,1,3,0.007563915103673935,0,0.22166213393211365,0,1.6147704124450684,0,2.713135242462158,5
3d66__3__31544_摆件_01_,10.321422576904297,8.841609001159668,3d66__3__31544_摆件_01_,batch_249,Tier 5 (勉强可用),1.19,physical,3,0,2,0,0.008221011608839035,0,1.3375921249389648,0,0.15094569325447083,0,3.1765847206115723,5
3d66__3__33925_模特003,13.520611763000488,9.212430000305176,3d66__3__33925_模特003,batch_249,Tier 5 (勉强可用),1.49,physical,3,0,1,3,0.01799025572836399,0,0.25563347339630127,0,2.7548561096191406,5,2.750455379486084,5
3d66__3__36659_包_01,12.247343063354492,13.63041877746582,3d66__3__36659_包_01,batch_249,Tier 5 (勉强可用),1.49,physical,3,0,1,3,0.2513052225112915,0,0.7883508801460266,0,2.2826457023620605,0,2.7099623680114746,5
3d66__3__37637_玩具车_None,11.375100135803223,12.685997009277344,3d66__3__37637_玩具车_None,batch_249,Tier 5 (勉强可用),1.3,physical,2,0,1,3,4.147574145463295e-06,0,2.379112720489502,2,2.140139102935791,0,3.0076112747192383,5
3d66__4__4744_茶几01_,14.25964069366455,6.270981311798096,3d66__4__4744_茶几01_,batch_249,Tier 4 (手游级),1.6,physical,2,0,1,5,1.3129585092752638e-11,0,0.24020209908485413,0,4.4158406257629395,5,3.2272861003875732,5
3d66__4__43462_摆件07_None,13.61801815032959,8.158591270446777,3d66__4__43462_摆件07_None,batch_249,Tier 5 (勉强可用),1.0,physical,2,0,2,0,7.674519508782396e-08,0,0.6245646476745605,0,1.551542043685913,0,2.877734661102295,5
3d66__4__44806_书桌01,9.847962379455566,8.937639236450195,3d66__4__44806_书桌01,batch_249,Tier 5 (勉强可用),1.19,physical,3,0,2,0,0.05675571411848068,0,1.9309725761413574,0,0.012674225494265556,0,3.1460623741149902,5
3d66__4__45110_餐边柜01_None,13.872838973999023,5.850738048553467,3d66__4__45110_餐边柜01_None,batch_249,Tier 5 (勉强可用),1.3,physical,2,0,1,3,4.593798757189516e-13,0,1.7195754051208496,0,1.3000560998916626,0,2.692667007446289,5
3d66__4__45590_沙发01,9.63879680633545,8.499710083007812,3d66__4__45590_沙发01,batch_249,Tier 5 (勉强可用),1.08,physical,3,1,0,0,1.355027198791504,0,0.26025134325027466,0,0.005721697583794594,0,3.5605521202087402,5
3d66__4__49701_橱柜01,7.853981971740723,10.711176872253418,3d66__4__49701_橱柜01,batch_249,Tier 4 (手游级),2.09,physical,3,0,3,5,0.10084052383899689,0,3.2062251567840576,5,4.874016761779785,5,3.1329052448272705,5
3d66__5__50819_梳妆台01,13.832051277160645,5.741166114807129,3d66__5__50819_梳妆台01,batch_249,Tier 5 (勉强可用),1.04,physical,3,0,1,0,3.4724986774925526e-11,0,0.4074159860610962,0,0.8858957290649414,0,3.457186222076416,5
3d66__5__57138_鞋子004,12.555874824523926,11.282463073730469,3d66__5__57138_鞋子004,batch_249,Tier 5 (勉强可用),1.35,physical,2,1,2,0,0.9791778326034546,0,1.9843837022781372,0,0.48534828424453735,0,2.561215400695801,5
3d66__5__57696_厨房柜,13.72482681274414,5.862346649169922,3d66__5__57696_厨房柜,batch_249,Tier 5 (勉强可用),0.69,physical,2,0,1,0,2.511940308536076e-11,0,0.5683130621910095,0,2.7927842140197754,5,1.9986076354980469,0
3d66__6__63085_柜子-5,13.727725982666016,5.924680709838867,3d66__6__63085_柜子-5,batch_249,Tier 5 (勉强可用),1.04,physical,3,0,1,0,4.648073308080418e-14,0,0.636001467704773,0,1.4472404718399048,0,2.875310182571411,5
3d66__6__63245_玩具017_None,7.384789943695068,11.225611686706543,3d66__6__63245_玩具017_None,batch_249,Tier 4 (手游级),1.75,physical,2,0,2,5,0.004112995229661465,0,2.121694564819336,0,4.825492858886719,5,2.2091708183288574,0
3d66__6__66837_沙发2,9.94847583770752,8.66933536529541,3d66__6__66837_沙发2,batch_249,Tier 5 (勉强可用),1.23,physical,4,0,1,0,0.020458679646253586,0,0.5948261618614197,0,0.07609452307224274,0,4.121072292327881,5
3d66__6__67902_床,7.537104606628418,10.437982559204102,3d66__6__67902_床,batch_249,Tier 5 (勉强可用),0.73,physical,3,0,0,0,0.00014970559277571738,0,0.09433197975158691,0,3.2606277465820312,5,2.682626247406006,5
3d66__7__70360_包_1,13.870026588439941,5.747741222381592,3d66__7__70360_包_1,batch_249,Tier 5 (勉强可用),1.0,physical,2,0,2,0,4.916573096184432e-16,0,1.0066792964935303,0,0.49094486236572266,0,1.8187737464904785,0
3d66__7__72177_凳子006_None,7.989100933074951,11.048501014709473,3d66__7__72177_凳子006_None,batch_249,Tier 4 (手游级),1.79,physical,3,0,1,5,0.16900324821472168,0,1.0437757968902588,0,4.9387288093566895,5,3.542039632797241,5
3d66__7__72222_卡通龙头001,10.142658233642578,14.562495231628418,3d66__7__72222_卡通龙头001,batch_249,Tier 5 (勉强可用),1.48,stylized,3,0,0,5,1.0085607300425181e-06,0,0.31722211837768555,0,4.545310020446777,5,3.3750805854797363,5
3d66__7__74643_沙发002,11.510709762573242,6.113085746765137,3d66__7__74643_沙发002,batch_249,Tier 5 (勉强可用),0.88,physical,3,0,0,1,0.04965825378894806,0,0.0002036937657976523,0,3.3868422508239746,5,3.1762447357177734,5
3d66__7__74657_吊灯006,11.415565490722656,6.358090877532959,3d66__7__74657_吊灯006,batch_249,Tier 5 (勉强可用),0.69,physical,2,0,0,1,0.014006979763507843,0,0.011273211799561977,0,1.548209547996521,0,3.173583745956421,5
3d66__7__74816_摆件35,14.51608943939209,6.158625602722168,3d66__7__74816_摆件35,batch_249,Tier 4 (手游级),1.75,physical,2,0,2,5,1.5965393070083156e-12,0,1.1924729347229004,0,4.886250019073486,5,1.9887415170669556,0
3d66__7__78643_灯026_,14.257584571838379,6.6030354499816895,3d66__7__78643_灯026_,batch_249,Tier 5 (勉强可用),0.69,physical,2,0,0,1,6.917830197572528e-10,0,0.9281446933746338,0,2.4384055137634277,0,2.0242419242858887,0
3d66__8__84325_床头柜01,10.462519645690918,8.503693580627441,3d66__8__84325_床头柜01,batch_249,Tier 5 (勉强可用),0.69,uncertain,2,0,1,0,0.0002937126555480063,0,0.11847801506519318,0,0.013536844402551651,0,3.5027499198913574,5
3d66__9__9109_凳子,8.231339454650879,9.646939277648926,3d66__9__9109_凳子,batch_249,Tier 4 (手游级),2.09,physical,3,0,3,5,6.198875780683011e-05,0,3.500187873840332,5,4.934729099273682,5,3.7676548957824707,5
3d66__9__90833_椅子003,14.3071928024292,6.1853485107421875,3d66__9__90833_椅子003,batch_249,Tier 4 (手游级),1.78,uncertain,3,0,2,5,1.894175961913991e-11,0,0.5845028162002563,0,4.91226053237915,5,3.3367419242858887,5
3d66__9__92915_漏勺_None,14.368553161621094,6.293676376342773,3d66__9__92915_漏勺_None,batch_249,Tier 5 (勉强可用),1.3,physical,2,0,1,3,1.0831294194879604e-11,0,0.5143190622329712,0,2.4501845836639404,0,1.6374497413635254,0
3d66__9__93978_摆件1_None,14.408018112182617,7.4343414306640625,3d66__9__93978_摆件1_None,batch_249,Tier 4 (手游级),1.6,physical,2,0,1,5,8.505904247613216e-08,0,0.4482361674308777,0,4.985204219818115,5,2.326241970062256,0
3d66__9__98328_椅子1,13.932979583740234,5.572573661804199,3d66__9__98328_椅子1,batch_249,Tier 5 (勉强可用),1.03,uncertain,3,0,1,1,1.7301905262200165e-16,0,0.7524808645248413,0,0.8331440687179565,0,1.5399565696716309,0
3d66__9__99354_单人沙发,11.520231246948242,6.135251045227051,3d66__9__99354_单人沙发,batch_249,Tier 5 (勉强可用),1.08,physical,3,1,0,0,0.19883108139038086,0,0.004797044210135937,0,2.757227897644043,5,1.786424994468689,0
abo__2__B078JJDPR2,11.072830200195312,13.104246139526367,abo__2__B078JJDPR2,batch_249,Tier 5 (勉强可用),1.04,physical,3,0,1,0,0.014675704762339592,0,0.1730598509311676,0,0.09625889360904694,0,3.6517152786254883,5
abo__7__B073G8Q637,7.533636569976807,11.944186210632324,abo__7__B073G8Q637,batch_249,Tier 3 (游戏级),3.0,physical,3,3,1,5,2.862809658050537,5,0.024634623900055885,0,4.741485595703125,5,3.472163438796997,5
abo__7__B0828FBDV7,12.046420097351074,14.23073959350586,abo__7__B0828FBDV7,batch_249,Tier 5 (勉强可用),1.35,physical,2,1,1,1,0.053207769989967346,0,0.3540678322315216,0,1.85580313205719,0,1.8154001235961914,0
abo__9__B07MCCSGT9,11.93376350402832,8.881270408630371,abo__9__B07MCCSGT9,batch_249,Tier 5 (勉强可用),0.99,physical,2,0,0,3,0.0175210889428854,0,0.6134575605392456,0,2.126229763031006,0,1.1061139106750488,0
abo__H__B01LYBQXRH,9.240303993225098,9.585546493530273,abo__H__B01LYBQXRH,batch_249,Tier 4 (手游级),1.65,physical,2,1,1,3,2.0308713912963867,0,0.5043142437934875,0,2.891446590423584,5,3.2336220741271973,5
abo__S__B07MHMGPRS,9.063990592956543,13.39535903930664,abo__S__B07MHMGPRS,batch_249,Tier 5 (勉强可用),1.01,physical,0,2,1,0,1.506357192993164,0,0.27164214849472046,0,4.445682525634766,5,0.4430682957172394,0
abo__W__B07HSBRV6W,8.274703979492188,8.983957290649414,abo__W__B07HSBRV6W,batch_249,Tier 4 (手游级),1.55,physical,2,2,1,0,2.0626206398010254,0,0.7617673277854919,0,4.751733303070068,5,3.477128267288208,5
games__Achilles_Legends_Untold__443_SM_Corps_A_None,12.220441818237305,11.684027671813965,games__Achilles_Legends_Untold__443_SM_Corps_A_None,batch_249,Tier 3 (游戏级),3.35,physical,3,4,2,4,4.886467933654785,5,2.0779473781585693,0,1.6283369064331055,0,4.264065742492676,5
games__Achilles_Legends_Untold__579_podstawa_figury_None,8.575629234313965,11.080706596374512,games__Achilles_Legends_Untold__579_podstawa_figury_None,batch_249,Tier 2 (高级/AAA),3.5,physical,3,4,2,5,4.280508041381836,5,0.963920533657074,0,4.661209583282471,5,4.0680131912231445,5
games__APEX__dragon_lgnd_v21_rebelfreed_w_LOD0_None,14.031241416931152,12.180440902709961,games__APEX__dragon_lgnd_v21_rebelfreed_w_LOD0_None,batch_249,Tier 2 (高级/AAA),3.65,physical,3,4,3,5,4.194899559020996,5,3.321115493774414,5,4.18509578704834,5,3.625709295272827,5
games__Bloody_Spell__054_DLnew_ZhuZiPT_02_None,13.224814414978027,7.66363525390625,games__Bloody_Spell__054_DLnew_ZhuZiPT_02_None,batch_249,Tier 5 (勉强可用),0.92,physical,4,0,0,0,0.0023127407766878605,0,0.22346621751785278,0,0.5255173444747925,0,4.1722798347473145,5
games__Counter_Strike_2__distillery_window_large_03a_None,9.35926342010498,10.20927906036377,games__Counter_Strike_2__distillery_window_large_03a_None,batch_249,Tier 2 (高级/AAA),3.65,physical,3,4,3,5,1.8308357000350952,0,3.1699905395507812,5,3.3462095260620117,5,2.8896994590759277,5
games__Dota_2__dead_tree,10.138847351074219,15.28584098815918,games__Dota_2__dead_tree,batch_249,Tier 3 (游戏级),2.65,physical,3,2,1,5,2.2565176486968994,0,0.3283180594444275,0,4.9710917472839355,5,2.264582872390747,0
games__Dota_2__mystic_staff_treasure_None,11.824241638183594,11.259429931640625,games__Dota_2__mystic_staff_treasure_None,batch_249,Tier 3 (游戏级),2.78,stylized,4,4,2,0,4.7733330726623535,5,2.848175525665283,5,0.5804423093795776,0,3.5728912353515625,5
games__Dota_2__psionic_trap_rock_01_None,7.860133171081543,13.180997848510742,games__Dota_2__psionic_trap_rock_01_None,batch_249,Tier 4 (手游级),2.46,stylized,2,2,1,5,1.375063419342041,0,0.9457195997238159,0,4.859850883483887,5,2.461768627166748,0
games__Ghostrunner__906_SM_jetpack_rocket_01_None,12.73780632019043,14.338859558105469,games__Ghostrunner__906_SM_jetpack_rocket_01_None,batch_249,Tier 5 (勉强可用),1.4,physical,2,2,0,0,1.3514987230300903,0,1.3586804866790771,0,1.2933828830718994,0,2.5148558616638184,5
games__Insomnis__279_SM_Chair_01,8.817814826965332,8.6675443649292,games__Insomnis__279_SM_Chair_01,batch_249,Tier 4 (手游级),1.78,physical,3,3,0,0,4.134827613830566,5,0.8277722001075745,0,0.03568693995475769,0,4.034831523895264,5
games__Layers_Of_Fear_3__1968_sm_en_KitchenSet_06_with_tex_None,10.253426551818848,10.528987884521484,games__Layers_Of_Fear_3__1968_sm_en_KitchenSet_06_with_tex_None,batch_249,Tier 3 (游戏级),2.54,physical,3,3,3,1,2.828988552093506,5,4.855874061584473,5,2.5915255546569824,5,4.247763633728027,5
games__Life_Is_Strange_Remastered__1229_ST_Acc_FileMess01_1,8.026636123657227,11.908498764038086,games__Life_Is_Strange_Remastered__1229_ST_Acc_FileMess01_1,batch_249,Tier 3 (游戏级),2.65,physical,2,3,1,5,2.958676338195801,5,0.3955491781234741,0,4.945430278778076,5,2.4015936851501465,0
games__Poppy_Playtime_Chapter_3__517_SM_ToyboxHuggy_B_with_tex,9.966767311096191,9.456292152404785,games__Poppy_Playtime_Chapter_3__517_SM_ToyboxHuggy_B_with_tex,batch_249,Tier 5 (勉强可用),0.73,physical,3,0,0,0,0.004201173782348633,0,0.12286479026079178,0,0.8246155381202698,0,3.5427560806274414,5
games__Resident_Evil_Village__175_sm39_057_bottlerack_00mesh_None,14.144850730895996,7.273746490478516,games__Resident_Evil_Village__175_sm39_057_bottlerack_00mesh_None,batch_249,Tier 5 (勉强可用),1.49,physical,3,0,3,1,2.0915851564495824e-05,0,2.893329620361328,5,2.3867549896240234,0,2.7895150184631348,5
games__Resident_Evil_Village__2161_sm80_235_powerpiston_00mesh_None,13.70634651184082,11.234047889709473,games__Resident_Evil_Village__2161_sm80_235_powerpiston_00mesh_None,batch_249,Tier 5 (勉强可用),1.34,physical,3,0,2,1,5.1926775768151856e-08,0,1.6295156478881836,0,0.13843870162963867,0,3.6894049644470215,5
games__RIPOUT__655_SM_Revolver_Cylinder_None,10.7724609375,10.121039390563965,games__RIPOUT__655_SM_Revolver_Cylinder_None,batch_249,Tier 4 (手游级),1.93,physical,3,3,0,1,2.7240381240844727,5,0.833267867565155,0,0.179976224899292,0,3.148160219192505,5
games__Street_Fighter_6__2663_sm60_078_externalunitc_00mesh_None,10.685744285583496,9.64436149597168,games__Street_Fighter_6__2663_sm60_078_externalunitc_00mesh_None,batch_249,Tier 5 (勉强可用),1.49,physical,3,0,3,1,0.7546517252922058,0,2.8871402740478516,5,0.03780096769332886,0,4.409566879272461,5
games__Street_Fighter_6__3296_sm17_045_building_04mesh_3,10.652684211730957,9.62222957611084,games__Street_Fighter_6__3296_sm17_045_building_04mesh_3,batch_249,Tier 5 (勉强可用),1.19,physical,3,0,2,0,0.0017588012851774693,0,1.9395931959152222,0,0.048369668424129486,0,3.5929489135742188,5
games__Warhammer_40K_Rogue_Trader__922_Character.animator_1800_None,16.31548309326172,9.967719078063965,games__Warhammer_40K_Rogue_Trader__922_Character.animator_1800_None,batch_249,Tier 5 (勉强可用),1.21,uncertain,0,3,0,0,3.706699848175049,5,0.015124806202948093,0,7.698792614974082e-05,0,1.716623067855835,0
games__Warhammer_40K_Rogue_Trader__1279_Character.animator_290_None,16.332168579101562,9.961297035217285,games__Warhammer_40K_Rogue_Trader__1279_Character.animator_290_None,batch_249,Tier 4 (手游级),1.78,physical,3,3,0,0,3.7628557682037354,5,0.018885929137468338,0,0.00020500406390056014,0,4.057850360870361,5
games__Wasteland_3__PFX_ReinforcedGate_Small_5_2,9.943486213684082,9.7896089553833,games__Wasteland_3__PFX_ReinforcedGate_Small_5_2,batch_249,Tier 4 (手游级),1.62,physical,4,2,0,0,1.7682459354400635,0,0.0943257063627243,0,0.0034495617728680372,0,3.947390556335449,5
kitbash__7f71eed84cd6567222a122c49d12b3def162a454d34fa101e7c938762875a623,11.562175750732422,10.093347549438477,kitbash__7f71eed84cd6567222a122c49d12b3def162a454d34fa101e7c938762875a623,batch_249,Tier 5 (勉强可用),1.34,physical,3,0,3,0,0.1160922572016716,0,2.8822152614593506,5,4.024505138397217,5,3.697460889816284,5
kitbash__45116624fe8e1ead89bc033deed7ab325291d6062769f7b7c38e53327cc74a88,13.030143737792969,7.088987350463867,kitbash__45116624fe8e1ead89bc033deed7ab325291d6062769f7b7c38e53327cc74a88,batch_249,Tier 5 (勉强可用),1.19,physical,3,0,2,0,2.507945850993565e-07,0,2.032230854034424,0,0.04012018442153931,0,3.119927167892456,5
kitbash__9569512925b9948f0905f89b24b45f9211a6fa18773902571cfb7d39c4ed5b9a,10.46398639678955,12.68402099609375,kitbash__9569512925b9948f0905f89b24b45f9211a6fa18773902571cfb7d39c4ed5b9a,batch_249,Tier 5 (勉强可用),1.34,physical,3,0,3,0,0.22361637651920319,0,3.1868748664855957,5,2.872183322906494,5,3.7106149196624756,5
megascan__5b1b56a774df1ddfd84bf2c39c8261df83508e4778d058f24c5caaef8603a416,7.368089199066162,14.726630210876465,megascan__5b1b56a774df1ddfd84bf2c39c8261df83508e4778d058f24c5caaef8603a416,batch_249,Tier 2 (高级/AAA),4.04,physical,4,5,2,5,4.997941017150879,5,1.0110832452774048,0,4.993823528289795,5,4.433560848236084,5
megascan__628ff48f597a4120e07ab70c25686b16e4955b5cdbb284dbc93cb2a4cc0adbb0,8.887262344360352,13.143121719360352,megascan__628ff48f597a4120e07ab70c25686b16e4955b5cdbb284dbc93cb2a4cc0adbb0,batch_249,Tier 3 (游戏级),3.3,physical,3,3,3,5,3.112213373184204,5,1.8912723064422607,0,4.882349014282227,5,4.268406867980957,5
megascan__bdd78ea8c2c9b018d41d3fe59021ec0dd5d54529b4d6310bc88485ec7c8eadfd,7.283805847167969,14.725702285766602,megascan__bdd78ea8c2c9b018d41d3fe59021ec0dd5d54529b4d6310bc88485ec7c8eadfd,batch_249,Tier 2 (高级/AAA),3.85,physical,4,4,2,5,4.999828338623047,5,1.9547648429870605,0,4.991627216339111,5,4.832430839538574,5
pbrmax__125523_MD_Wood_4,12.943831443786621,14.19291877746582,pbrmax__125523_MD_Wood_4,batch_249,Tier 2 (高级/AAA),3.64,physical,5,2,4,5,1.9025973081588745,0,4.633119106292725,5,4.535732269287109,5,2.749138355255127,5
pbrmax__Bench_LOD3,7.986227035522461,8.777480125427246,pbrmax__Bench_LOD3,batch_249,Tier 2 (高级/AAA),3.64,physical,5,2,4,5,2.704401969909668,5,4.699402809143066,5,4.941611289978027,5,4.0253400802612305,5
pbrmax__Box_1,8.640517234802246,13.466556549072266,pbrmax__Box_1,batch_249,Tier 2 (高级/AAA),3.8,physical,4,3,4,5,2.4904985427856445,0,4.8532867431640625,5,4.968567371368408,5,4.304025173187256,5
pbrmax__Ground_15,7.4410929679870605,14.642965316772461,pbrmax__Ground_15,batch_249,Tier 2 (高级/AAA),3.68,physical,5,3,3,5,3.9810142517089844,5,4.736980438232422,5,4.998034477233887,5,4.551212310791016,5
pbrmax__Pitaya_1,8.317087173461914,13.604549407958984,pbrmax__Pitaya_1,batch_249,Tier 2 (高级/AAA),3.53,physical,5,3,2,5,2.4211151599884033,0,2.2579777240753174,0,4.9632768630981445,5,3.843261480331421,5
pbrmax__StrawberryChocolateCake_1,9.125728607177734,13.485580444335938,pbrmax__StrawberryChocolateCake_1,batch_249,Tier 2 (高级/AAA),4.04,physical,5,4,2,5,1.4420692920684814,0,1.2390179634094238,0,4.847459316253662,5,4.2007060050964355,5
pbrmax__Waterhose,11.78190803527832,11.812032699584961,pbrmax__Waterhose,batch_249,Tier 4 (手游级),2.47,physical,5,3,1,0,2.4236974716186523,0,2.267327308654785,0,2.853692054748535,5,4.159179210662842,5
project-aria__BirdHouse_B0BPSQ3859_MetalRoofBlueWall_1_TU,11.435720443725586,11.529181480407715,project-aria__BirdHouse_B0BPSQ3859_MetalRoofBlueWall_1_TU,batch_249,Tier 4 (手游级),1.94,physical,3,0,4,3,0.016187075525522232,0,4.290717601776123,5,0.9882609844207764,0,3.922762870788574,5
project-aria__FakeFruit_5412_Grapefruit,8.008319854736328,13.608200073242188,project-aria__FakeFruit_5412_Grapefruit,batch_249,Tier 2 (高级/AAA),3.6,physical,3,3,5,5,2.2719829082489014,0,4.996782302856445,5,4.897159576416016,5,3.9866414070129395,5
project-aria__SpiceJarCurryPowder,10.791421890258789,12.696802139282227,project-aria__SpiceJarCurryPowder,batch_249,Tier 4 (手游级),2.15,physical,2,2,2,3,0.8507709503173828,0,1.3783552646636963,0,1.175220251083374,0,2.1431725025177,0
sketchfab__0b__0bf1549f1f0c42038ee601bfc0edbeb9,12.127908706665039,11.934223175048828,sketchfab__0b__0bf1549f1f0c42038ee601bfc0edbeb9,batch_249,Tier 5 (勉强可用),1.2,physical,2,1,1,0,1.031785488128662,0,1.6875263452529907,0,0.13596826791763306,0,2.449244499206543,0
sketchfab__0f__0fb2f0e7fb9d461f905c3e6d5d7c18e3,13.959392547607422,13.005467414855957,sketchfab__0f__0fb2f0e7fb9d461f905c3e6d5d7c18e3,batch_249,Tier 5 (勉强可用),0.73,physical,3,0,0,0,0.10333672165870667,0,0.2625742554664612,0,1.2572174072265625,0,3.7094764709472656,5
sketchfab__1a__1a525792b1e14a58b3ec1157452243fe,10.454399108886719,10.287740707397461,sketchfab__1a__1a525792b1e14a58b3ec1157452243fe,batch_249,Tier 4 (手游级),2.39,physical,3,3,2,1,4.163183212280273,5,2.014010429382324,0,0.3697616457939148,0,3.7338669300079346,5
sketchfab__1c__1ce7fcdc7d65423097d42dc5991af42f_None,8.409521102905273,13.665238380432129,sketchfab__1c__1ce7fcdc7d65423097d42dc5991af42f_None,batch_249,Tier 2 (高级/AAA),4.19,physical,5,4,3,5,4.824977874755859,5,0.07421579957008362,0,4.858646392822266,5,3.8700461387634277,5
sketchfab__02__02a0d1f8fe814b58860e1fd27f676440_None,15.295494079589844,11.645318984985352,sketchfab__02__02a0d1f8fe814b58860e1fd27f676440_None,batch_249,Tier 3 (游戏级),2.54,physical,3,3,3,1,4.789104461669922,5,2.607844114303589,3,2.214705467224121,0,3.29406476020813,5
sketchfab__2e__2e25527e62744c89bd3f4870f566b583_1,13.019515991210938,14.575664520263672,sketchfab__2e__2e25527e62744c89bd3f4870f566b583_1,batch_249,Tier 5 (勉强可用),0.85,uncertain,1,1,1,0,0.450043261051178,0,0.5820874571800232,0,2.9250283241271973,5,3.098539352416992,5
sketchfab__3a__3a156eebf79f4c1084c1213b8d42d2bd,9.434921264648438,8.5897798538208,sketchfab__3a__3a156eebf79f4c1084c1213b8d42d2bd,batch_249,Tier 3 (游戏级),2.65,physical,2,3,3,3,2.210927963256836,0,3.386554718017578,5,2.1427392959594727,0,1.8560731410980225,0
sketchfab__3c__3ce31588315c4d2181af55a5b10e4248,7.53507661819458,11.90694522857666,sketchfab__3c__3ce31588315c4d2181af55a5b10e4248,batch_249,Tier 4 (手游级),2.26,physical,2,1,2,5,0.300102174282074,0,1.0429121255874634,0,4.881448268890381,5,1.4047081470489502,0
sketchfab__3f__3f2f6ef9a3f84d008be373036f8d52b8,10.931775093078613,10.880722999572754,sketchfab__3f__3f2f6ef9a3f84d008be373036f8d52b8,batch_249,Tier 1 (电影级),4.5,physical,4,5,5,4,4.988264083862305,5,4.997833251953125,5,3.5215535163879395,5,3.58015775680542,5
sketchfab__3f__3ffd9ab0e12a47b0adc411d757864e97_3,13.941338539123535,7.570597171783447,sketchfab__3f__3ffd9ab0e12a47b0adc411d757864e97_3,batch_249,Tier 5 (勉强可用),1.49,physical,3,0,3,1,2.6112596970051527e-05,0,1.7522468566894531,0,1.5253947973251343,0,3.11787748336792,5
sketchfab__04__04e17ed3fd374ee2901fcc247ac9ff8f,10.644869804382324,10.331921577453613,sketchfab__04__04e17ed3fd374ee2901fcc247ac9ff8f,batch_249,Tier 3 (游戏级),3.34,physical,4,3,3,4,2.9546284675598145,5,3.208699941635132,5,2.6744754314422607,5,3.597670316696167,5
